'1126', '1491', '75', '16'
'704', '1235', '10', '12'
'1187', '1234', '1', '1'
'839', '1234', '4', '4'
'1221', '1233', '47', '30'
'1041', '1233', '30', '28'
'1281', '1232', '49', '20'
'937', '1231', '5', '2'
'514', '1231', '6', '11'
'1438', '1229', '25', '18'
'1172', '1229', '6', '7'
'1062', '1229', '20', '11'
'943', '1229', '2', '2'
'823', '1229', '78', '55'
'797', '1229', '5', '2'
'1358', '1228', '27', '12'
'940', '1228', '3', '2'
'711', '1228', '14', '5'
'1079', '1226', '5', '3'
'929', '1226', '10', '14'
'932', '1225', '1', '1'
'270', '1225', '4', '4'
'1081', '1224', '18', '14'
'913', '1224', '19', '18'
'1033', '1223', '11', '10'
'789', '1223', '30', '15'
'353', '1223', '4', '4'
'714', '1222', '4', '5'
'1456', '1221', '14', '9'
'1379', '1219', '8', '5'
'1162', '1219', '41', '66'
'972', '1219', '7', '4'
'750', '1219', '9', '12'
'1064', '1218', '20', '13'
'883', '1218', '1', '1'
'729', '1218', '8', '4'
'1474', '1216', '53', '43'
'965', '1216', '2', '2'
'1200', '1215', '33', '30'
'926', '1215', '9', '8'
'796', '1215', '21', '14'
'777', '1215', '18', '16'
'1287', '1214', '26', '16'
'1121', '1214', '4', '5'
'758', '1214', '6', '4'
'1094', '1213', '14', '16'
'768', '1213', '7', '8'
'750', '1213', '30', '26'
'741', '1213', '8', '9'
'1125', '1212', '17', '16'
'925', '1212', '5', '6'
'874', '1212', '16', '13'
'1085', '1211', '16', '11'
'973', '1211', '1', '1'
'818', '1211', '5', '3'
'778', '1210', '8', '7'
'1516', '1209', '35', '40'
'1517', '1209', '22', '22'
'1064', '1209', '1', '1'
'902', '1209', '76', '71'
'943', '1209', '11', '12'
'932', '1209', '10', '16'
'876', '1209', '2', '2'
'808', '1209', '11', '2'
'773', '1209', '5', '7'
'1254', '1208', '4', '2'
'1203', '1208', '4', '6'
'890', '1208', '13', '9'
'706', '1208', '18', '8'
'498', '1208', '12', '17'
'324', '1208', '26', '30'
'1095', '1207', '10', '8'
'490', '1207', '20', '33'
'1648', '1206', '4', '9'
'884', '1206', '1', '1'
'783', '1206', '34', '11'
'404', '1206', '17', '14'
'1279', '1205', '39', '21'
'1189', '1205', '96', '81'
'910', '1205', '4', '5'
'820', '1205', '8', '5'
'774', '1204', '5', '6'
'729', '1204', '14', '14'
'1132', '1203', '4', '8'
'1127', '1203', '4', '4'
'1047', '1203', '2', '4'
'929', '1203', '7', '14'
'895', '1203', '6', '4'
'1259', '1202', '23', '11'
'850', '1202', '45', '29'
'283', '1202', '14', '15'
'1696', '1201', '7', '7'
'1286', '1201', '23', '11'
'1005', '1201', '8', '10'
'768', '1201', '4', '4'
'411', '1201', '3', '2'
'351', '1201', '29', '26'
'1487', '1200', '6', '4'
'1174', '1200', '28', '16'
'1118', '1200', '11', '11'
'1041', '1200', '5', '4'
'893', '1200', '1', '1'
'808', '1199', '20', '9'
'814', '1199', '1', '2'
'1070', '1198', '8', '11'
'741', '1198', '17', '15'
'882', '1197', '4', '4'
'714', '1197', '3', '4'
'924', '1196', '1', '1'
'1102', '1195', '7', '5'
'1051', '1195', '1', '1'
'889', '1195', '7', '7'
'831', '1195', '7', '6'
'816', '1195', '3', '4'
'488', '1195', '17', '17'
'761', '1194', '4', '3'
'1154', '1193', '7', '7'
'944', '1193', '5', '4'
'773', '1193', '8', '9'
'1455', '1192', '78', '49'
'928', '1192', '3', '4'
'912', '1192', '6', '7'
'722', '1192', '4', '3'
'710', '1192', '4', '4'
'377', '1192', '28', '19'
'970', '1191', '127', '117'
'793', '1191', '9', '4'
'967', '1190', '10', '10'
'870', '1190', '5', '4'
'1368', '1189', '6', '4'
'400', '1189', '19', '18'
'1364', '1188', '7', '4'
'932', '1188', '8', '5'
'937', '1188', '1', '1'
'871', '1188', '1', '1'
'773', '1188', '3', '4'
'753', '1188', '13', '13'
'323', '1188', '32', '34'
'291', '1188', '15', '16'
'1065', '1186', '11', '21'
'849', '1186', '103', '53'
'757', '1186', '16', '27'
'700', '1186', '3', '4'
'880', '1185', '14', '11'
'685', '1185', '61', '37'
'1367', '1184', '6', '4'
'457', '1184', '14', '15'
'1513', '1183', '152', '80'
'1558', '1183', '11', '22'
'1331', '1183', '3', '2'
'777', '1183', '32', '11'
'740', '1183', '13', '10'
'1053', '1182', '10', '15'
'973', '1182', '15', '17'
'900', '1182', '7', '4'
'753', '1182', '19', '6'
'695', '1182', '4', '4'
'362', '1182', '13', '12'
'913', '1181', '5', '3'
'1375', '1180', '11', '7'
'1003', '1180', '243', '171'
'397', '1180', '5', '6'
'867', '1179', '1', '1'
'773', '1179', '6', '7'
'758', '1179', '5', '3'
'334', '1179', '10', '8'
'1516', '1178', '41', '33'
'834', '1178', '1', '1'
'793', '1178', '3', '3'
'784', '1178', '4', '6'
'737', '1178', '15', '9'
'1171', '1177', '1', '5'
'866', '1177', '1', '1'
'724', '1177', '8', '8'
'405', '1177', '18', '16'
'1284', '1176', '32', '11'
'321', '1176', '13', '15'
'1170', '1175', '2', '1'
'1021', '1175', '45', '54'
'769', '1175', '9', '5'
'732', '1175', '4', '3'
'1486', '1174', '34', '25'
'1219', '1174', '7', '7'
'938', '1174', '4', '2'
'393', '1174', '4', '6'
'1313', '1173', '53', '13'
'924', '1173', '3', '3'
'339', '1173', '21', '28'
'262', '1173', '28', '28'
'410', '1172', '33', '38'
'906', '1171', '1', '1'
'859', '1171', '5', '5'
'711', '1171', '5', '4'
'684', '1171', '22', '12'
'308', '1171', '7', '4'
'1079', '1170', '4', '11'
'945', '1170', '8', '4'
'899', '1170', '1', '1'
'780', '1170', '60', '39'
'832', '1170', '2', '2'
'817', '1170', '14', '13'
'763', '1170', '4', '3'
'316', '1170', '6', '9'
'289', '1170', '39', '37'
'1358', '1169', '25', '9'
'1122', '1169', '13', '10'
'935', '1169', '66', '39'
'969', '1169', '13', '13'
'855', '1169', '1', '1'
'857', '1168', '4', '3'
'1241', '1167', '28', '16'
'928', '1167', '6', '6'
'845', '1167', '4', '3'
'1540', '1166', '80', '76'
'1064', '1166', '10', '10'
'1028', '1166', '4', '5'
'162', '1166', '5', '38'
'913', '1165', '1', '1'
'842', '1165', '7', '6'
'1084', '1164', '14', '16'
'983', '1164', '6', '6'
'405', '1164', '9', '8'
'1203', '1163', '12', '9'
'848', '1163', '1', '1'
'810', '1163', '4', '4'
'779', '1163', '9', '10'
'771', '1163', '10', '12'
'647', '1163', '24', '21'
'644', '1163', '5', '3'
'378', '1163', '7', '14'
'348', '1163', '19', '20'
'1065', '1162', '20', '23'
'1073', '1162', '2', '5'
'892', '1162', '24', '30'
'744', '1162', '6', '4'
'737', '1162', '3', '4'
'232', '1162', '20', '20'
'1031', '1161', '7', '5'
'833', '1161', '12', '9'
'766', '1161', '7', '13'
'383', '1161', '7', '6'
'927', '1160', '3', '3'
'678', '1160', '4', '4'
'195', '1160', '4', '4'
'935', '1159', '3', '4'
'862', '1159', '13', '10'
'814', '1159', '2', '3'
'1282', '1158', '5', '3'
'972', '1158', '7', '7'
'843', '1158', '2', '2'
'711', '1158', '22', '30'
'661', '1158', '3', '4'
'453', '1158', '4', '4'
'1521', '1157', '4', '4'
'1457', '1157', '29', '20'
'1222', '1157', '11', '10'
'1131', '1157', '99', '54'
'1016', '1157', '8', '10'
'873', '1157', '19', '12'
'889', '1157', '1', '1'
'874', '1157', '1', '1'
'732', '1157', '4', '4'
'723', '1157', '5', '3'
'693', '1157', '7', '8'
'1505', '1156', '11', '9'
'1080', '1156', '6', '4'
'891', '1155', '10', '12'
'739', '1155', '8', '8'
'1293', '1154', '37', '10'
'1092', '1154', '97', '54'
'774', '1154', '10', '8'
'754', '1154', '6', '4'
'443', '1154', '17', '15'
'415', '1154', '35', '29'
'1372', '1153', '20', '17'
'1226', '1153', '43', '26'
'837', '1153', '13', '8'
'689', '1153', '10', '4'
'745', '1152', '9', '5'
'1253', '1151', '17', '3'
'348', '1151', '6', '4'
'1166', '1150', '25', '14'
'1059', '1150', '4', '4'
'700', '1150', '12', '10'
'408', '1150', '4', '4'
'1265', '1149', '17', '8'
'1575', '1148', '9', '2'
'777', '1148', '69', '37'
'722', '1148', '4', '8'
'819', '1147', '1', '1'
'1053', '1146', '15', '18'
'942', '1146', '1', '2'
'847', '1146', '3', '4'
'800', '1146', '15', '9'
'577', '1146', '21', '12'
'423', '1146', '34', '28'
'216', '1145', '1534', '374'
'1080', '1145', '72', '53'
'1114', '1145', '19', '19'
'1070', '1145', '16', '21'
'976', '1145', '14', '13'
'928', '1145', '1', '1'
'901', '1145', '2', '3'
'850', '1145', '16', '21'
'846', '1145', '1', '1'
'661', '1145', '12', '6'
'624', '1145', '4', '4'
'1345', '1144', '18', '6'
'811', '1144', '69', '60'
'547', '1144', '9', '5'
'302', '1144', '29', '38'
'1066', '1143', '4', '4'
'259', '1143', '65', '77'
'1034', '1142', '4', '6'
'972', '1142', '1', '2'
'960', '1142', '5', '5'
'808', '1142', '119', '99'
'909', '1142', '2', '2'
'859', '1141', '1', '1'
'915', '1140', '4', '5'
'809', '1140', '13', '8'
'1076', '1139', '4', '8'
'1063', '1139', '12', '29'
'778', '1139', '2', '2'
'756', '1139', '2', '1'
'662', '1139', '5', '3'
'1540', '1138', '4', '2'
'969', '1138', '1', '1'
'707', '1138', '4', '4'
'352', '1138', '13', '14'
'1257', '1137', '23', '9'
'1158', '1137', '5', '4'
'975', '1137', '6', '5'
'693', '1137', '20', '15'
'462', '1137', '15', '22'
'991', '1136', '5', '11'
'887', '1136', '1', '2'
'289', '1136', '21', '35'
'1455', '1135', '47', '10'
'1258', '1135', '3', '2'
'935', '1135', '6', '4'
'876', '1135', '21', '23'
'798', '1135', '7', '10'
'575', '1135', '17', '13'
'1190', '1134', '65', '34'
'1083', '1134', '16', '31'
'790', '1134', '4', '4'
'745', '1134', '5', '3'
'711', '1134', '7', '9'
'632', '1134', '26', '24'
'295', '1134', '4', '13'
'1060', '1133', '4', '4'
'1004', '1133', '6', '8'
'919', '1133', '11', '8'
'852', '1133', '16', '14'
'674', '1133', '23', '18'
'355', '1133', '3', '3'
'1343', '1132', '67', '21'
'1229', '1132', '16', '6'
'967', '1132', '44', '51'
'944', '1132', '4', '4'
'861', '1132', '23', '16'
'804', '1132', '8', '10'
'300', '1132', '9', '11'
'1240', '1131', '83', '25'
'820', '1131', '3', '1'
'348', '1131', '7', '6'
'851', '1130', '9', '9'
'837', '1130', '17', '17'
'754', '1130', '3', '4'
'668', '1130', '18', '10'
'465', '1130', '20', '56'
'197', '1130', '8', '34'
'977', '1129', '3', '4'
'630', '1129', '10', '4'
'591', '1129', '5', '4'
'412', '1129', '15', '16'
'934', '1128', '1', '1'
'884', '1128', '45', '29'
'884', '1128', '10', '13'
'817', '1128', '6', '5'
'710', '1128', '62', '29'
'433', '1128', '10', '7'
'362', '1128', '43', '36'
'1481', '1127', '36', '9'
'984', '1127', '4', '4'
'584', '1127', '4', '4'
'1229', '1126', '9', '4'
'948', '1126', '18', '21'
'837', '1126', '4', '3'
'799', '1126', '2', '3'
'878', '1125', '115', '89'
'876', '1125', '1', '1'
'811', '1125', '10', '6'
'778', '1125', '3', '2'
'804', '1124', '38', '38'
'791', '1124', '25', '15'
'640', '1124', '4', '4'
'1466', '1123', '13', '4'
'1170', '1123', '18', '9'
'915', '1123', '3', '5'
'894', '1123', '9', '12'
'396', '1123', '19', '14'
'206', '1123', '21', '54'
'167', '1123', '3', '11'
'1452', '1122', '22', '11'
'730', '1122', '7', '6'
'888', '1121', '6', '6'
'388', '1121', '22', '30'
'1452', '1120', '1', '1'
'754', '1120', '5', '4'
'746', '1120', '7', '7'
'684', '1120', '7', '8'
'1210', '1119', '288', '181'
'1389', '1119', '9', '11'
'1234', '1119', '18', '14'
'965', '1119', '11', '11'
'949', '1119', '6', '8'
'685', '1119', '25', '14'
'599', '1119', '24', '15'
'538', '1119', '33', '23'
'350', '1119', '7', '13'
'309', '1119', '38', '60'
'987', '1118', '6', '8'
'862', '1118', '5', '7'
'824', '1118', '10', '11'
'707', '1118', '29', '19'
'701', '1118', '20', '14'
'635', '1118', '4', '4'
'317', '1118', '79', '74'
'234', '1118', '58', '115'
'1439', '1117', '12', '5'
'1397', '1117', '44', '14'
'977', '1117', '9', '8'
'591', '1117', '14', '19'
'618', '1116', '14', '4'
'1113', '1115', '11', '12'
'990', '1115', '3', '6'
'921', '1115', '26', '20'
'726', '1115', '5', '5'
'438', '1115', '19', '23'
'384', '1115', '7', '6'
'295', '1115', '7', '17'
'1218', '1114', '38', '18'
'684', '1114', '20', '8'
'1393', '1113', '13', '5'
'1275', '1113', '8', '10'
'936', '1113', '4', '5'
'774', '1113', '8', '14'
'1409', '1112', '25', '7'
'1186', '1112', '23', '18'
'917', '1112', '59', '60'
'934', '1112', '3', '7'
'919', '1112', '8', '15'
'671', '1112', '13', '14'
'1260', '1111', '9', '4'
'1064', '1111', '24', '30'
'894', '1111', '9', '12'
'808', '1111', '11', '4'
'740', '1111', '6', '3'
'643', '1111', '33', '25'
'1252', '1110', '35', '17'
'1170', '1110', '19', '15'
'977', '1110', '7', '7'
'839', '1110', '1', '1'
'747', '1110', '3', '3'
'1405', '1109', '7', '4'
'985', '1109', '7', '7'
'570', '1109', '31', '11'
'560', '1109', '4', '6'
'536', '1109', '8', '7'
'435', '1109', '7', '9'
'906', '1108', '19', '22'
'688', '1108', '8', '7'
'389', '1108', '25', '20'
'1412', '1107', '11', '7'
'879', '1107', '22', '19'
'892', '1107', '1', '1'
'607', '1107', '9', '15'
'605', '1107', '4', '4'
'432', '1107', '5', '4'
'409', '1107', '22', '18'
'303', '1107', '9', '15'
'741', '1106', '5', '4'
'1407', '1105', '4', '3'
'988', '1105', '6', '4'
'734', '1105', '123', '71'
'825', '1105', '4', '4'
'377', '1105', '10', '10'
'1066', '1104', '20', '17'
'1032', '1104', '4', '5'
'836', '1104', '12', '5'
'627', '1104', '27', '13'
'277', '1104', '18', '31'
'749', '1103', '11', '6'
'717', '1103', '22', '18'
'597', '1103', '9', '15'
'328', '1103', '8', '11'
'1330', '1102', '5', '2'
'1025', '1102', '6', '9'
'955', '1102', '10', '23'
'901', '1102', '4', '6'
'723', '1102', '7', '3'
'878', '1101', '7', '7'
'665', '1101', '24', '12'
'639', '1101', '29', '20'
'594', '1101', '4', '4'
'356', '1101', '4', '3'
'230', '1101', '17', '23'
'390', '1100', '20', '10'
'961', '1099', '104', '161'
'1001', '1099', '2', '5'
'789', '1099', '1', '1'
'646', '1099', '5', '5'
'730', '1098', '4', '3'
'841', '1097', '35', '37'
'689', '1097', '8', '6'
'652', '1097', '9', '5'
'853', '1096', '10', '16'
'775', '1096', '5', '5'
'738', '1096', '13', '11'
'582', '1096', '4', '4'
'301', '1096', '7', '11'
'1063', '1095', '16', '7'
'940', '1094', '2', '4'
'751', '1094', '12', '8'
'739', '1094', '5', '5'
'337', '1094', '8', '8'
'1363', '1093', '13', '3'
'852', '1093', '4', '4'
'786', '1093', '11', '8'
'662', '1093', '12', '8'
'647', '1093', '9', '4'
'619', '1093', '22', '23'
'609', '1093', '10', '5'
'1266', '1092', '12', '12'
'982', '1092', '14', '17'
'956', '1092', '9', '16'
'892', '1092', '15', '15'
'632', '1092', '10', '11'
'512', '1092', '10', '7'
'473', '1092', '24', '105'
'262', '1092', '9', '9'
'673', '1091', '29', '11'
'1290', '1090', '8', '9'
'1240', '1090', '13', '4'
'686', '1090', '14', '4'
'1137', '1089', '8', '8'
'416', '1089', '16', '15'
'1157', '1088', '11', '6'
'907', '1088', '7', '12'
'873', '1088', '1', '2'
'681', '1088', '4', '4'
'641', '1088', '8', '9'
'623', '1088', '4', '3'
'1271', '1087', '137', '66'
'792', '1087', '4', '3'
'999', '1086', '8', '6'
'660', '1086', '8', '7'
'598', '1086', '4', '6'
'540', '1086', '4', '9'
'966', '1085', '17', '28'
'627', '1085', '5', '4'
'1246', '1084', '65', '37'
'777', '1084', '1', '1'
'692', '1084', '6', '6'
'816', '1083', '4', '4'
'742', '1083', '16', '13'
'243', '1083', '3', '12'
'1333', '1082', '53', '15'
'871', '1082', '2', '2'
'775', '1082', '18', '9'
'595', '1082', '4', '4'
'527', '1082', '9', '8'
'814', '1081', '17', '17'
'451', '1081', '26', '48'
'390', '1081', '19', '10'
'1175', '1080', '14', '10'
'1125', '1080', '5', '5'
'918', '1080', '9', '9'
'861', '1080', '41', '52'
'827', '1080', '8', '11'
'693', '1080', '58', '36'
'650', '1080', '12', '15'
'520', '1080', '13', '6'
'1192', '1079', '18', '9'
'1188', '1079', '9', '5'
'926', '1079', '40', '43'
'664', '1079', '14', '8'
'537', '1079', '4', '3'
'410', '1079', '7', '6'
'1348', '1078', '12', '7'
'1063', '1078', '15', '10'
'737', '1078', '60', '51'
'1338', '1077', '23', '12'
'1191', '1077', '24', '16'
'866', '1077', '3', '4'
'814', '1077', '6', '5'
'671', '1076', '17', '15'
'531', '1076', '4', '4'
'1298', '1075', '36', '22'
'965', '1075', '9', '6'
'892', '1075', '4', '5'
'785', '1075', '83', '46'
'841', '1075', '8', '11'
'771', '1075', '5', '5'
'744', '1075', '5', '6'
'633', '1075', '21', '12'
'395', '1075', '13', '11'
'991', '1074', '11', '15'
'913', '1074', '16', '11'
'577', '1074', '49', '29'
'551', '1074', '4', '4'
'376', '1074', '6', '9'
'850', '1073', '6', '5'
'1109', '1072', '10', '9'
'961', '1072', '7', '6'
'795', '1072', '20', '23'
'622', '1072', '14', '10'
'555', '1072', '4', '4'
'387', '1072', '7', '8'
'344', '1072', '3', '6'
'1079', '1071', '4', '4'
'879', '1071', '1', '1'
'567', '1071', '5', '3'
'524', '1071', '72', '52'
'1316', '1070', '26', '11'
'881', '1070', '1', '1'
'741', '1070', '5', '5'
'635', '1070', '3', '4'
'1326', '1069', '4', '2'
'1093', '1069', '9', '4'
'928', '1069', '17', '22'
'711', '1069', '6', '4'
'250', '1069', '20', '22'
'868', '1068', '1', '1'
'690', '1068', '7', '3'
'628', '1068', '4', '4'
'551', '1068', '3', '4'
'1103', '1067', '27', '22'
'873', '1067', '1', '1'
'835', '1067', '15', '13'
'811', '1067', '5', '10'
'716', '1067', '11', '8'
'673', '1067', '13', '11'
'563', '1067', '4', '4'
'971', '1066', '4', '4'
'816', '1066', '6', '9'
'778', '1066', '4', '10'
'765', '1066', '11', '10'
'505', '1066', '21', '16'
'894', '1065', '6', '7'
'344', '1065', '22', '19'
'1186', '1064', '6', '2'
'930', '1064', '6', '9'
'678', '1064', '1', '2'
'1293', '1063', '21', '14'
'1190', '1063', '10', '9'
'1119', '1063', '2', '1'
'756', '1063', '4', '3'
'700', '1063', '42', '38'
'377', '1063', '11', '9'
'292', '1063', '42', '62'
'1315', '1062', '1', '1'
'1110', '1062', '7', '3'
'1024', '1062', '8', '6'
'742', '1062', '11', '7'
'535', '1062', '17', '10'
'1222', '1061', '86', '33'
'1128', '1061', '8', '6'
'852', '1061', '14', '13'
'677', '1061', '1', '1'
'661', '1061', '19', '20'
'615', '1061', '4', '4'
'181', '1061', '13', '57'
'1043', '1060', '3', '3'
'901', '1060', '22', '26'
'1307', '1059', '4', '2'
'1248', '1059', '14', '12'
'1109', '1059', '4', '3'
'784', '1059', '6', '7'
'680', '1059', '11', '7'
'615', '1059', '16', '15'
'603', '1059', '14', '12'
'567', '1059', '47', '20'
'354', '1059', '17', '23'
'257', '1059', '16', '19'
'1207', '1058', '5', '4'
'1132', '1058', '75', '57'
'1140', '1058', '8', '9'
